2015;main;Reid Holmes
2015;main;Huzefa H. Kagdi
2015;main;Yasutaka Kamei
2015;main;Foutse Khomh
2015;main;Sunghun Kim
2015;main;Michele Lanza
2015;main;Walid Maalej
2015;main;Andrian Marcus
2015;main;Na Meng
2015;main;Tim Menzies
2015;main;Ali Mesbah
2015;main;Audris Mockus
2015;main;Meiyappan Nagappan
2015;main;Denys Poshyvanyk
2015;main;Baishakhi Ray
2015;main;Peter C. Rigby
2015;main;Gregorio Robles
2015;main;David Roethlisberger
2015;main;Chanchal Kumar Roy
2015;main;Caitlin Sadowski
2015;main;Anita Sarma
2015;main;Emad Shihab
2015;main;Leif Singer
2015;main;Vibha Sinha
2015;main;Lin Tan
2015;main;Ewan D. Tempero
2015;main;Christoph Treude
2015;main;Tao Xie
2015;main;Annie T.T. Ying
2015;main;Andy Zaidman
2015;main;Andreas Zeller
2015;main;Hongyu Zhang
2015;main;Thomas Zimmermann
2014;main;Abram Hindle
2014;main;Ahmed E. Hassan
2014;main;Alberto Bacchelli
2014;main;Andrew Begel
2014;main;Andrian Marcus
2014;main;Andy Zaidman
2014;main;Ashish	Sureka
2014;main;Bram Adams
2014;main;Caitlin Sadowski
2014;main;Chanchal Kumar Roy
2014;main;Chris Parnin
2014;main;Christoph Treude
2014;main;Daniel M. German
2014;main;David Lo
2014;main;Denys Poshyvanyk
2014;main;Dongmei Zhang
2014;main;Emad Shihab
2014;main;Emily Hill
2014;main;Foutse Khomh
2014;main;Gabriele Bavota
2014;main;Gail C. Murphy
2014;main;Girish Maskeri
2014;main;Giuliano Antoniol
2014;main;Harald C. Gall
2014;main;Hongyu Zhang
2014;main;Huzefa H. Kagdi
2014;main;Israel Herraiz
2014;main;Jim Whitehead
2014;main;Jesus M. Gonzalez-Barahona
2014;main;Lin Tan
2014;main;Margaret-Anne D. Storey
2014;main;Mark Harman
2014;main;Martin P. Robillard
2014;main;Massimiliano Di Penta
2014;main;Meiyappan Nagappan
2014;main;Olga	Baysal
2014;main;Pete Rotella
2014;main;Romain Robbes
2014;main;Sonia Haiduc
2014;main;Stephan Diehl
2014;main;Suresh Thummalapenta
2014;main;Tao Xie
2014;main;Tim Menzies
2014;main;Thomas Fritz
2014;main;Thomas Zimmermann
2014;main;Vibha Sinha
2014;main;Yossi Gil
2013;main;Mithun Acharya
2013;main;Bram Adams
2013;main;Giuliano Antoniol
2013;main;Christian Bird
2013;main;Raymond P. L. Buse
2013;main;Gerardo Canfora
2013;main;Andy Chou
2013;main;Premkumar T. Devanbu
2013;main;Stephan Diehl
2013;main;Vladimir Filkov
2013;main;Thomas Fritz
2013;main;Harald C. Gall
2013;main;Daniel M. German
2013;main;Yossi Gill
2013;main;Michael W. Godfrey
2013;main;Mark Harman
2013;main;Ahmed E. Hassan
2013;main;Israel Herraiz
2013;main;Emily Hill
2013;main;Abram Hindle
2013;main;Reid Holmes
2013;main;Katsuro Inoue
2013;main;Foutse Khomh
2013;main;Michele Lanza
2013;main;David Lo
2013;main;Audris Mockus
2013;main;David Morgenthaler
2013;main;Thomas J. Ostrand
2013;main;John Penix
2013;main;Martin Pinzger
2013;main;Denys Poshyvanyk
2013;main;Romain Robbes
2013;main;Pete Rotella
2013;main;Chanchal Kumar Roy
2013;main;Emad Shihab
2013;main;Lin Tan
2013;main;Suresh Thummalapenta
2013;main;Jim Whitehead
2013;main;Laurie A. Williams
2013;main;Tao Xie
2013;main;Andreas Zeller
2013;main;Dongmei Zhang
2013;main;Hongyu Zhang
2012;main;Mithun Acharya
2012;main;Bram Adams
2012;main;Christian Bird
2012;main;Gerardo Canfora
2012;main;Marco D'Ambros
2012;main;Daniela E. Herlea
2012;main;Premkumar T. Devanbu
2012;main;Stephan Diehl
2012;main;Harald C. Gall
2012;main;Daniel M. German
2012;main;Michael W. Godfrey
2012;main;Jesus M. Gonzalez-Barahona
2012;main;Ahmed E. Hassan
2012;main;Israel Herraiz
2012;main;Emily Hill
2012;main;Abram Hindle
2012;main;Reid Holmes
2012;main;Katsuro Inoue
2012;main;Huzefa H. Kagdi
2012;main;Miryung Kim
2012;main;Sunghun Kim
2012;main;David Lo
2012;main;Andrian Marcus
2012;main;Tim Menzies
2012;main;Audris Mockus
2012;main;Thomas J. Ostrand
2012;main;Martin Pinzger
2012;main;Romain Robbes
2012;main;Martin P. Robillard
2012;main;Pete Rotella
2012;main;Chanchal Kumar Roy
2012;main;Lin Tan
2012;main;Suresh Thummalapenta
2012;main;Jim Whitehead
2012;main;Andy Zaidman
2012;main;Andreas Zeller
2012;main;Dongmei Zhang
2012;main;Thomas Zimmermann
2012;main;Michele Lanza
2012;main;Massimiliano Di Penta
2012;main;Tao Xie
2011;main;Arie van Deursen
2011;main;Tao Xie
2011;main;Thomas Zimmermann
2011;main;Mithun Acharya
2011;main;Giuliano Antoniol
2011;main;Sushil Krishna Bajracharya
2011;main;Andrew Begel
2011;main;Christian Bird
2011;main;Premkumar T. Devanbu
2011;main;Daniel M. German
2011;main;Michael W. Godfrey
2011;main;Carsten Gorg
2011;main;Jesus M. Gonzalez-Barahona
2011;main;Ahmed E. Hassan
2011;main;Israel Herraiz
2011;main;Emily Hill
2011;main;Abram Hindle
2011;main;Reid Holmes
2011;main;Katsuro Inoue
2011;main;Lingxiao Jiang
2011;main;Huzefa H. Kagdi
2011;main;Miryung Kim
2011;main;Sunghun Kim
2011;main;Michele Lanza
2011;main;David Lo
2011;main;Ken-ichi Matsumoto
2011;main;Tim Menzies
2011;main;Audris Mockus
2011;main;Gail C. Murphy
2011;main;Dewayne E. Perry
2011;main;Lori L. Pollock
2011;main;Rahul Premraj
2011;main;William W. Pugh
2011;main;Romain Robbes
2011;main;Pete Rotella
2011;main;Westley Weimer
2011;main;Jim Whitehead
2011;main;Laurie A. Williams
2011;main;Andy Zaidman
2011;main;Andreas Zeller
2011;main;Dongmei Zhang
2010;main;Audris Mockus
2010;main;Jim Whitehead
2010;main;Thomas Zimmermann
2010;main;Giuliano Antoniol
2010;main;Andrew Begel
2010;main;Christian Bird
2010;main;Li-Te Cheng
2010;main;Stephan Diehl
2010;main;Massimiliano Di Penta
2010;main;Harald C. Gall
2010;main;Tudor Girba
2010;main;Michael W. Godfrey
2010;main;Jesus M. Gonzalez-Barahona
2010;main;Ahmed E. Hassan
2010;main;Reid Holmes
2010;main;Katsuro Inoue
2010;main;Huzefa H. Kagdi
2010;main;Miryung Kim
2010;main;Sung Kim
2010;main;Michele Lanza
2010;main;Andrian Marcus
2010;main;Ken-ichi Matsumoto
2010;main;Tim Menzies
2010;main;Nachiappan Nagappan
2010;main;Martin Pinzger
2010;main;Rahul Premraj
2010;main;Lori L. Pollock
2010;main;William W. Pugh
2010;main;Martin P. Robillard
2010;main;Gregorio Robles
2010;main;Anita Sarma
2010;main;Tao Xie
2010;main;Westley Weimer
2010;main;Laurie A. Williams
2010;main;Andy Zaidman
2010;main;Andreas Zeller
2009;main;Katsuro Inoue
2009;main;Michael W. Godfrey
2009;main;Jim Whitehead
2009;main;Christian Bird
2009;main;Giuliano Antoniol
2009;main;Andrew Begel
2009;main;Geoffrey Clemm
2009;main;Stephan Diehl
2009;main;Massimiliano Di Penta
2009;main;Harald C. Gall
2009;main;Daniel M. German
2009;main;Tudor Girba
2009;main;Jesus M. Gonzalez-Barahona
2009;main;Ahmed E. Hassan
2009;main;Richard C. Holt
2009;main;Huzefa H. Kagdi
2009;main;Tohru Kikuno
2009;main;Miryung Kim
2009;main;Sung Kim
2009;main;Michele Lanza
2009;main;Ben Liblit
2009;main;Jonathan I. Maletic
2009;main;Andrian Marcus
2009;main;Audris Mockus
2009;main;Nachiappan Nagappan
2009;main;Dewayne E. Perry
2009;main;Martin Pinzger
2009;main;Lori L. Pollock
2009;main;Martin P. Robillard
2009;main;Gregorio Robles
2009;main;Jelber Sayyad-Shirabad
2009;main;Walt Scacchi
2009;main;Tao Xie
2009;main;Andy Zaidman
2009;main;Thomas Zimmermann
2008;main;Ahmed E. Hassan
2008;main;Michele Lanza
2008;main;Michael W. Godfrey
2008;main;Tsuneo Ajisaka
2008;main;Giuliano Antoniol
2008;main;Abraham Bernstein
2008;main;Premkumar T. Devanbu
2008;main;Stephan Diehl
2008;main;Massimiliano Di Penta
2008;main;Harald C. Gall
2008;main;Daniel M. German
2008;main;Tudor Girba
2008;main;Yann-Gael Gueheneuc
2008;main;Richard C. Holt
2008;main;Katsuro Inoue
2008;main;Jonathan I. Maletic
2008;main;Andrian Marcus
2008;main;Radu Marinescu
2008;main;Audris Mockus
2008;main;Leon Moonen
2008;main;David Notkin
2008;main;Masao Ohira
2008;main;Alessandro Orso
2008;main;Dewayne E. Perry
2008;main;Martin Pinzger
2008;main;Gregorio Robles
2008;main;Jelber Sayyad-Shirabad
2008;main;Alexandru Telea
2008;main;Annie T. T. Ying
2008;main;Jim Whitehead
2008;main;Andreas Zeller
2008;main;Thomas Zimmermann
2007;main;Harald C. Gall
2007;main;Michele Lanza
2007;main;Tsuneo Ajisaka
2007;main;Serge Demeyer
2007;main;Premkumar T. Devanbu
2007;main;Stephan Diehl
2007;main;Massimiliano Di Penta
2007;main;Stephane Ducasse
2007;main;Daniel M. German
2007;main;Tudor Girba
2007;main;Michael W. Godfrey
2007;main;Ahmed E. Hassan
2007;main;Jane Huffman Hayes
2007;main;Richard C. Holt
2007;main;Shih-Kun Huang
2007;main;Katsuro Inoue
2007;main;Jonathan I. Maletic
2007;main;Andrian Marcus
2007;main;Radu Marinescu
2007;main;Audris Mockus
2007;main;Leon Moonen
2007;main;Gail C. Murphy
2007;main;David Notkin
2007;main;Masao Ohira
2007;main;Dewayne E. Perry
2007;main;Martin Pinzger
2007;main;Jelber Sayyad-Shirabad
2007;main;Alexandru Telea
2007;main;Annie T. T. Ying
2007;main;Jim Whitehead
2007;main;Kenny Wong
2007;main;Andreas Zeller
2006;main;Stephan Diehl
2006;main;Harald C. Gall
2006;main;Ahmed E. Hassan
2006;main;Premkumar T. Devanbu
2006;main;Daniel M. German
2006;main;Michael W. Godfrey
2006;main;Richard C. Holt
2006;main;Shih-Kun Huang
2006;main;Jane Huffman Hayes
2006;main;Katsuro Inoue
2006;main;Michele Lanza
2006;main;Timothy C. Lethbridge
2006;main;Jonathan I. Maletic
2006;main;Ken-ichi Matsumoto
2006;main;Audris Mockus
2006;main;Leon Moonen
2006;main;Thomas J. Ostrand
2006;main;Dewayne E. Perry
2006;main;Jelber Sayyad-Shirabad
2006;main;Alexandru Telea
2006;main;Kenny Wong
2006;main;Annie T. T. Ying
2006;main;Thomas Zimmermann
2005;main;Ahmed E. Hassan
2005;main;Richard C. Holt
2005;main;Stephan Diehl
2005;main;Alexander Dekhtyar
2005;main;Premkumar T. Devanbu
2005;main;Stephen G. Eick
2005;main;Harald C. Gall
2005;main;Leslie Gasser
2005;main;Daniel M. German
2005;main;Jane Huffman Hayes
2005;main;Katsuro Inoue
2005;main;Philip Johnson
2005;main;Timothy C. Lethbridge
2005;main;Gail C. Murphy
2005;main;Audris Mockus
2005;main;Thomas J. Ostrand
2005;main;Dewayne E. Perry
2005;main;Jelber Sayyad-Shirabad
2005;main;Annie T. T. Ying
2005;main;Andreas Zeller
2004;main;Ahmed E. Hassan
2004;main;Richard C. Holt
2004;main;Audris Mockus
2004;main;Harald C. Gall
2004;main;Leslie Gasser
2004;main;Daniel M. German
2004;main;James D. Herbsleb
2004;main;Katsuro Inoue
2004;main;Philip Johnson
2004;main;Dewayne E. Perry
2004;main;Andreas Zeller
