2016;Shaiful Alam Chowdhury,Abram Hindle;Characterizing energy-aware software projects: are they different?;508-511;4;Challenge;
2016;Mauricio Soto,Ferdian Thung,Chu-Pan Wong,Claire Le Goues,David Lo;A deeper look into bug fixes: patterns, replacements, deletions, and additions.;512-515;4;Challenge;
2016;Muhammad Asaduzzaman,Muhammad Ahasanuzzaman,Chanchal Kumar Roy,Kevin A. Schneider;How developers use exception handling in Java?;516-519;4;Challenge;
2016;Vinayak Sinha,Alina Lazar,Bonita Sharif;Analyzing developer sentiment in commit logs.;520-523;4;Challenge;
2015;Radu Marinescu;Confessions of a Worldly Software Miner.;1;1;Keynote;
2015;Michaela Greiler,Kim Sebastian Herzig,Jacek Czerwonka;Code Ownership and Software Quality: A Replication Study.;2-12;11;Practice Papers (Reports from the Trenches);
2015;Masatomo Hashimoto,Masaaki Terai,Toshiyuki Maeda,Kazuo Minami;Extracting Facts from Performance Tuning History of Scientific Applications for Predicting Effective Optimization Patterns.;13-23;11;Practice Papers (Reports from the Trenches);
2015;Pietro Abate,Roberto Di Cosmo,Louis Gesbert,Fabrice Le Fessant,Ralf Treinen,Stefano Zacchiroli;Mining Component Repositories for Installability Issues.;24-33;10;Practice Papers (Reports from the Trenches);
2015;Baishakhi Ray,Meiyappan Nagappan,Christian Bird,Nachiappan Nagappan,Thomas Zimmermann 0001;The Uniqueness of Changes: Characteristics and Applications.;34-44;11;Everything Changes (Or Stays the Same);
2015;Yujuan Jiang,Bram Adams;Co-evolution of Infrastructure and Source Code - An Empirical Study.;45-55;11;Everything Changes (Or Stays the Same);
2015;Irineu Moura,Gustavo Pinto,Felipe Ebert,Fernando Castor Filho;Mining Energy-Aware Commits.;56-67;12;Everything Changes (Or Stays the Same);
2015;Zhongpeng Lin,Jim Whitehead;Why Power Laws? An Explanation from Fine-Grained Code Changes.;68-75;8;Everything Changes (Or Stays the Same);
2015;Lee Martie,Andre van der Hoek;Sameness: An Experiment in Code Search.;76-87;12;Everything Changes (Or Stays the Same);
2015;Motahareh Bahrami Zanjani,Huzefa H. Kagdi,Christian Bird;Using Developer-Interaction Trails to Triage Change Requests.;88-98;11;Interaction Data and App Mining;
2015;Tarek M. Ahmed,Weiyi Shang,Ahmed E. Hassan;An Empirical Study of the Copy and Paste Behavior during Development.;99-110;12;Interaction Data and App Mining;
2015;Mario Linares Vasquez,Martin White,Carlos Bernal-Cardenas,Kevin Moran,Denys Poshyvanyk;Mining Android App Usages for Generating Actionable GUI-Based Execution Scenarios.;111-122;12;Interaction Data and App Mining;
2015;William Martin,Mark Harman,Yue Jia,Federica Sarro,Yuanyuan Zhang;The App Sampling Problem for App Store Mining.;123-133;11;Interaction Data and App Mining;
2015;Roberta Coelho,Lucas Almeida,Georgios Gousios,Arie van Deursen;Unveiling Exception Handling Bug Hazards in Android Based on GitHub and Google Code Issues.;134-145;12;Interaction Data and App Mining;
2015;Amiangshu Bosu,Michaela Greiler,Christian Bird;Characteristics of Useful Code Reviews: An Empirical Study at Microsoft.;146-156;11;Code Review (That Passed Peer Review);
2015;Vincent Hellendoorn,Premkumar T. Devanbu,Alberto Bacchelli;Will They Like This? Evaluating Code Contributions with Language Models.;157-167;11;Code Review (That Passed Peer Review);
2015;Patanamon Thongtanunam,Shane McIntosh,Ahmed E. Hassan,Hajimu Iida;Investigating Code Review Practices in Defective Files: An Empirical Study of the Qt System.;168-179;12;Code Review (That Passed Peer Review);
2015;Yida Tao,Sunghun Kim;Partitioning Composite Code Changes to Facilitate Code Review.;180-190;11;Code Review (That Passed Peer Review);
2015;Christian Bird,Trevor Carnahan,Michaela Greiler;Lessons Learned from Building and Deploying a Code Review Analytics Platform.;191-201;11;Code Review (That Passed Peer Review);
2015;Kelly Blincoe,Francis Harrison,Daniela E. Herlea;Ecosystems in GitHub and a Method for Ecosystem Identification Using Reference Coupling.;202-211;10;Ecosystems, APIs, and Architecture;
2015;Maelick Claes,Tom Mens,Roberto Di Cosmo,Jerome Vouillon;A Historical Analysis of Debian Package Incompatibilities.;212-223;12;Ecosystems, APIs, and Architecture;
2015;Wei Wang 0001,Haroon Malik,Michael W. Godfrey;Recommending Posts concerning API Issues in Developer Q&A Sites.;224-234;11;Ecosystems, APIs, and Architecture;
2015;Duc Minh Le,Pooyan Behnamghader,Joshua Garcia,Daniel Link,Arman Shahbazian,Nenad Medvidovic;An Empirical Study of Architectural Change in Open-Source Software Systems.;235-245;11;Ecosystems, APIs, and Architecture;
2015;Ehsan Kouroshfar,Mehdi Mirakhorli,Hamid Bagheri,Lu Xiao,Sam Malek,Yuanfang Cai;A Study on the Role of Software Architecture in the Evolution and Quality of Software.;246-257;12;Ecosystems, APIs, and Architecture;
2015;Ripon Kumar Saha,Julia L. Lawall,Sarfraz Khurshid,Dewayne E. Perry;"Are These Bugs Really ""Normal""?";258-268;11;Scary Stuff:Bugs, Risks, and Vulnerabilities;
2015;Felivel Camilo,Andrew Meneely,Meiyappan Nagappan;Do Bugs Foreshadow Vulnerabilities? A Study of the Chromium Project.;269-279;11;Scary Stuff:Bugs, Risks, and Vulnerabilities;
2015;Morakot Choetkiertikul,Khanh Hoa Dam,Truyen Tran,Aditya K. Ghose;Characterization and Prediction of Issue-Related Risks in Software Projects.;280-291;12;Scary Stuff:Bugs, Risks, and Vulnerabilities;
2015;Gregory Burlet,Abram Hindle;An Empirical Study of End-User Programmers in the Computer Music Community.;292-302;11;Computer Musicians Bullied for Using Gists;
2015;Marco Ortu,Bram Adams,Giuseppe Destefanis,Parastou Tourani,Michele Marchesi,Roberto Tonelli;Are Bullies More Productive? Empirical Study of Affectiveness vs. Issue Fixing Time.;303-313;11;Computer Musicians Bullied for Using Gists;
2015;Weiliang Wang,German Poo-Caamano,Evan Wilde,Daniel M. German;What Is the Gist? Understanding the Use of Public Gists on GitHub.;314-323;10;Computer Musicians Bullied for Using Gists;
2015;Yuhao Wu,Yuki Manabe,Tetsuya Kanda,Daniel M. German,Katsuro Inoue;A Method to Detect License Inconsistencies in Large-Scale Open Source Projects.;324-333;10;Licenses, Deep Learning, and Process Mining;
2015;Martin White,Christopher Vendome,Mario Linares Vasquez,Denys Poshyvanyk;Toward Deep Learning Software Repositories.;334-345;12;Licenses, Deep Learning, and Process Mining;
2015;Monika Gupta 0003,Ashish Sureka,Srinivas Padmanabhuni,Allahbaksh M. Asadullah;Identifying Software Process Management Challenges: Survey of Practitioners in a Large Global IT Company.;346-356;11;Licenses, Deep Learning, and Process Mining;
2015;Erik van der Veen,Georgios Gousios,Andy Zaidman;Automatically Prioritizing Pull Requests.;357-361;5;Short Papers;
2015;Claudia Hauff,Georgios Gousios;Matching GitHub Developer Profiles to Job Advertisements.;362-366;5;Short Papers;
2015;Yue Yu,Huaimin Wang,Vladimir Filkov,Premkumar T. Devanbu,Bogdan Vasilescu;Wait for It: Determinants of Pull Request Evaluation Latency on GitHub.;367-371;5;Short Papers;
2015;Yoshiki Higo,Akio Ohtani,Shinpei Hayashi,Hideaki Hata,Shinji Kusumoto;Toward Reusing Code Changes.;372-376;5;Short Papers;
2015;Mehdi Mirakhorli,Jane Cleland-Huang;Modifications, Tweaks, and Bug Fixes in Architectural Tactics.;377-380;4;Short Papers;
2015;Adriaan Labuschagne,Reid Holmes;Do Onboarding Programs Work?;381-385;5;Short Papers;
2015;Marcus Schumacher,Colin Atkinson;An Enhanced Graph-Based Infrastructure for Software Search Engines.;386-390;5;Short Papers;
2015;Samuel M. Donadelli,Yue Cai Zhu,Peter C. Rigby;Organizational Volatility and Post-release Defects: A Replication Case Study Using Data from Google Chrome.;391-395;5;Short Papers;
2015;Vibha Sinha,Diptikalyan Saha,Pankaj Dhoolia,Rohan Padhye,Senthil Mani;Detecting and Mitigating Secret-Key Leaks in Source Code Repositories.;396-400;5;Short Papers;
2015;Luca Ponzanelli,Andrea Mocci,Michele Lanza;Summarizing Complex Development Artifacts by Mining Heterogeneous Data.;401-405;5;Short Papers;
2015;Neelamadhav Gantayat,Pankaj Dhoolia,Rohan Padhye,Senthil Mani,Vibha Sinha;The Synergy between Voting and Acceptance of Answers on StackOverflow - Or the Lack Thereof.;406-409;4;Mining Challenge;
2015;Maarten Duijn,Adam Kucera,Alberto Bacchelli;Quality Questions Need Quality Code: Classifying Code Fragments on Stack Overflow.;410-413;4;Mining Challenge;
2015;Jeffrey Goderie,Brynjolfur Mar Georgsson,Bastiaan van Graafeiland,Alberto Bacchelli;ETA: Estimated Time of Answer Predicting Response Time in Stack Overflow.;414-417;4;Mining Challenge;
2015;Haroon Malik,Peng Zhao,Michael W. Godfrey;Going Green: An Exploratory Analysis of Energy-Related Questions.;418-421;4;Mining Challenge;
2015;Shaiful Alam Chowdhury,Abram Hindle;Mining StackOverflow to Filter Out Off-Topic IRC Discussion.;422-425;4;Mining Challenge;
2015;Mohammad Masudur Rahman,Chanchal Kumar Roy;An Insight into the Unresolved Questions at Stack Overflow.;426-429;4;Mining Challenge;
2015;Fabio Calefato,Filippo Lanubile,Maria Concetta Marasciulo,Nicole Novielli;Mining Successful Answers in Stack Overflow.;430-433;4;Mining Challenge;
2015;Yong Jin,Xin Yang,Raula Gaikovina Kula,Eunjong Choi,Katsuro Inoue,Hajimu Iida;Quick Trigger on Stack Overflow: A Study of Gamification-Influenced Member Tendencies.;434-437;4;Mining Challenge;
2015;Verena Honsel,Steffen Herbold,Jens Grabowski;Intuition vs. Truth: Evaluation of Common Myths about StackOverflow Posts.;438-441;4;Mining Challenge;
2015;Selman Ercan,Quinten Stokkink,Alberto Bacchelli;Automatic Assessments of Code Explanations: Predicting Answering Times on Stack Overflow.;442-445;4;Mining Challenge;
2015;Jie Zou,Ling Xu,Weikang Guo,Meng Yan,Dan Yang,Xiaohong Zhang;Which Non-functional Requirements Do Developers Focus On? An Empirical Study on Stack Overflow Using Topic Analysis.;446-449;4;Mining Challenge;
2015;Andrew Marder;Stack Overflow Badges and User Behavior: An Econometric Approach.;450-453;4;Mining Challenge;
2015;Themistoklis G. Diamantopoulos,Andreas L. Symeonidis;Employing Source Code Information to Improve Question-Answering in Stack Overflow.;454-457;4;Mining Challenge;
2015;Rogier Slag,Mike de Waard,Alberto Bacchelli;One-Day Flies on StackOverflow - Why the Vast Majority of StackOverflow Users Only Posts Once.;458-461;4;Mining Challenge;
2015;Diomidis Spinellis;A Repository with 44 Years of Unix Evolution.;462-465;4;Data Showcase;
2015;Stefano Zacchiroli;The Debsources Dataset: Two Decades of Debian Source Code Metadata.;466-469;4;Data Showcase;
2015;Daniel M. German,Bram Adams,Ahmed E. Hassan;A Dataset of the Activity of the Git Super-repository of Linux in 2012.;470-473;4;Data Showcase;
2015;Luca Ponzanelli,Andrea Mocci,Michele Lanza;StORMeD: Stack Overflow Ready Made Data.;474-477;4;Data Showcase;
2015;Jesus M. Gonzalez-Barahona,Gregorio Robles,Daniel Izquierdo-Cortazar;The MetricsGrimoire Database Collection.;478-481;4;Data Showcase;
2015;Fabio Palomba,Dario Di Nucci,Michele Tufano,Gabriele Bavota,Rocco Oliveto,Denys Poshyvanyk,Andrea De Lucia;Landfill: An Open Dataset of Code Smells with Public Evaluation.;482-485;4;Data Showcase;
2015;Titus Barik,Kevin Lubick,Justin Smith,John Slankas,Emerson R. Murphy-Hill;Fuse: A Reproducible, Extendable, Internet-Scale Corpus of Spreadsheets.;486-489;4;Data Showcase;
2015;Andreas Mauczka,Florian Brosch,Christian Schanes,Thomas Grechenig;Dataset of Developer-Labeled Commit Messages.;490-493;4;Data Showcase;
2015;Harald Altinger,Sebastian Siegl,Yanja Dajsuren,Franz Wotawa;A Novel Industry Grade Dataset for Fault Prediction Based on Model-Driven Developed Automotive Embedded Software.;494-497;4;Data Showcase;
2015;Mayy Habayeb,Andriy V. Miranskyy,Syed Shariyar Murtaza,Leotis Buchanan,Ayse Bener;The Firefox Temporal Defect Dataset.;498-501;4;Data Showcase;
2015;Michel Wermelinger,Yijun Yu;An Architectural Evolution Dataset.;502-505;4;Data Showcase;
2015;Anand Ashok Sawant,Alberto Bacchelli;A Dataset for API Usage.;506-509;4;Data Showcase;
2015;Vassilios Karakoidas,Dimitrios Mitropoulos,Panos Louridas,Georgios Gousios,Diomidis Spinellis;Generating the Blueprints of the Java Ecosystem.;510-513;4;Data Showcase;
2015;Bogdan Vasilescu,Alexander Serebrenik,Vladimir Filkov;A Data Set for Social Diversity Studies of GitHub Teams.;514-517;4;Data Showcase;
2015;Masao Ohira,Yutaro Kashiwa,Yosuke Yamatani,Hayato Yoshiyuki,Yoshiya Maeda,Nachai Limsettho,Keisuke Fujino,Hideaki Hata,Akinori Ihara,Ken-ichi Matsumoto;A Dataset of High Impact Bugs: Manually-Classified Issue Reports.;518-521;4;Data Showcase;
2015;Daniel E. Krutz,Mehdi Mirakhorli,Samuel A. Malachowsky,Andres Ruiz,Jacob Peterson,Andrew Filipski,Jared Smith;A Dataset of Open-Source Android Applications.;522-525;4;Data Showcase;
2014;Audris Mockus;Is mining software repositories data science? (keynote).;1;1;Keynote;
2014;Mario Linares Vasquez,Gabriele Bavota,Carlos Bernal-Cardenas,Rocco Oliveto,Massimiliano Di Penta,Denys Poshyvanyk;Mining energy-greedy API usage patterns in Android apps: an empirical study.;2-11;10;Green Mining;
2014;Abram Hindle,Alex Wilson,Kent Rasmussen,E. Jed Barlow,Joshua Charles Campbell,Stephen Romansky;GreenMiner: a hardware based mining software repositories software energy consumption framework.;12-21;10;Green Mining;
2014;Gustavo Pinto,Fernando Castor Filho,Yu David Liu;Mining questions about software energy consumption.;22-31;10;Green Mining;
2014;Manishankar Mondal,Chanchal Kumar Roy,Kevin A. Schneider;Prediction and ranking of co-change candidates for clones.;32-41;10;Code Clones and Origin Analysis;
2014;Daniela Steidl,Benjamin Hummel,Elmar Jurgens;Incremental origin analysis of source code files.;42-51;10;Code Clones and Origin Analysis;
2014;Lisong Guo,Julia L. Lawall,Gilles Muller;Oops! where did that code snippet come from?;52-61;10;Code Clones and Origin Analysis;
2014;Mona Erfani Joorabchi,Mehdi MirzaAghaei,Ali Mesbah 0001;Works for me! characterizing non-reproducible bug reports.;62-71;10;Bug Characterizing;
2014;Harold Valdivia Garcia,Emad Shihab;Characterizing and predicting blocking bugs in open source projects.;72-81;10;Bug Characterizing;
2014;Tse-Hsun Chen,Meiyappan Nagappan,Emad Shihab,Ahmed E. Hassan;An empirical study of dormant bugs.;82-91;10;Bug Characterizing;
2014;Eirini Kalliamvakou,Georgios Gousios,Kelly Blincoe,Leif Singer,Daniel M. German,Daniela E. Herlea;The promises and perils of mining GitHub.;92-101;10;Mining Repos and QA Sites;
2014;Luca Ponzanelli,Gabriele Bavota,Massimiliano Di Penta,Rocco Oliveto,Michele Lanza;Mining StackOverflow to turn the IDE into a self-confident programming prompter.;102-111;10;Mining Repos and QA Sites;
2014;Kartik Bajaj,Karthik Pattabiraman,Ali Mesbah 0001;Mining questions asked by web developers.;112-121;10;Mining Repos and QA Sites;
2014;Monika Gupta 0003,Ashish Sureka,Srinivas Padmanabhuni;Process mining multiple repositories for software defect resolution from control and organizational perspective.;122-131;10;Mining Repos and QA Sites;
2014;Varun Tulsian,Aditya Kanade,Rahul Kumar,Akash Lal,Aditya V. Nori;MUX: algorithm selection for software model checkers.;132-141;10;Mining Applications;
2014;Jeff Anderson,Saeed Salem,Hyunsook Do;Improving the effectiveness of test suite through mining historical data.;142-151;10;Mining Applications;
2014;Quinn Hanam,Lin Tan,Reid Holmes,Patrick Lam;Finding patterns in static analysis alerts: improving actionable alert ranking.;152-161;10;Mining Applications;
2014;Motahareh Bahrami Zanjani,George Swartzendruber,Huzefa H. Kagdi;Impact analysis of change requests on source code based on interaction and commit histories.;162-171;10;Mining Applications;
2014;Takafumi Fukushima,Yasutaka Kamei,Shane McIntosh,Kazuhiro Yamashita,Naoyasu Ubayashi;An empirical study of just-in-time defect prediction using cross-project models.;172-181;10;Defect Prediction;
2014;Feng Zhang 0001,Audris Mockus,Iman Keivanloo,Ying Zou;Towards building a universal defect prediction model.;182-191;10;Defect Prediction;
2014;Shane McIntosh,Yasutaka Kamei,Bram Adams,Ahmed E. Hassan;The impact of code review coverage and code review participation on software quality: a case study of the qt, VTK, and ITK projects.;192-201;10;Code Review and Code Search;
2014;Moritz Beller,Alberto Bacchelli,Andy Zaidman,Elmar Jurgens;Modern code reviews in open-source projects: which problems do they fix?;202-211;10;Code Review and Code Search;
2014;Otavio Augusto Lazzarini Lemos,Adriano Carvalho de Paula,Felipe Capodifoglio Zanichelli,Cristina Videira Lopes;Thesaurus-based automatic query expansion for interface-driven code search.;212-221;10;Code Review and Code Search;
2014;Gregorio Robles,Jesus M. Gonzalez-Barahona,Carlos Cervigon,Andrea Capiluppi,Daniel Izquierdo-Cortazar;Estimating development effort in Free/Open source software projects by mining software repositories: a case study of OpenStack.;222-231;10;Effort Estimation and Reuse;
2014;Thanh H. D. Nguyen,Meiyappan Nagappan,Ahmed E. Hassan,Mohamed N. Nasser,Parminder Flora;An industrial case study of automatically identifying performance regression-causes.;232-241;10;Effort Estimation and Reuse;
2014;Mario Linares Vasquez,Andrew Holtzhauer,Carlos Bernal-Cardenas,Denys Poshyvanyk;Revisiting Android reuse studies in the context of code obfuscation and library usages.;242-251;10;Effort Estimation and Reuse;
2014;Joshua Charles Campbell,Abram Hindle,Jose Nelson Amaral;Syntax errors just aren't natural: improving error reporting with language models.;252-261;10;Mining Mix;
2014;Alessandro Murgia,Parastou Tourani,Bram Adams,Marco Ortu;Do developers feel emotions? an exploratory analysis of emotions in software artifacts.;262-271;10;Mining Mix;
2014;Rebecca Tiarks,Walid Maalej;How does a typical tutorial for mobile development look like?;272-281;10;Mining Mix;
2014;Ghazaleh Khodabandelou,Charlotte Hug,Rebecca Deneckere,Camille Salinesi;Unsupervised discovery of intentional process models from event logs.;282-291;10;Mining Mix;
2014;Beatrice Akerblom,Jonathan Stendahl,Mattias Tumlin,Tobias Wrigstad;Tracing dynamic features in python programs.;292-295;4;Short Research/Practice Papers;
2014;Pavneet Singh Kochhar,Tien-Duy B. Le,David Lo;It's not a bug, it's a feature: does misclassification affect bug localization?;296-299;4;Short Research/Practice Papers;
2014;Thorsten Merten,Bastian Mager,Simone Bursner,Barbara Paech;Classifying unstructured data into natural language text and technical information.;300-303;4;Short Research/Practice Papers;
2014;Yuriy Tymchuk,Andrea Mocci,Michele Lanza;Collaboration in open-source projects: myth or reality?;304-307;4;Short Research/Practice Papers;
2014;Alina Lazar,Sarah Ritchey,Bonita Sharif;Improving the accuracy of duplicate bug report detection using textual similarity measures.;308-311;4;Short Research/Practice Papers;
2014;Maria Kechagia,Diomidis Spinellis;Undocumented and unchecked: exceptions that spell trouble.;312-315;4;Short Research/Practice Papers;
